image_id,storm_id,relative_time,ocean,wind_speed,category,category_fold
eem_265,eem,574200,1,93,2,0
qfa_008,qfa,32398,1,100,2,0
dce_299,dce,1087190,2,95,2,0
zgr_079,zgr,172799,1,65,2,0
fuv_160,fuv,349201,1,108,2,0
hmv_106,hmv,233997,1,65,2,0
qki_155,qki,336601,1,88,2,0
qki_091,qki,196201,1,66,2,0
kqu_312,kqu,675001,1,78,2,0
hig_194,hig,563398,1,90,2,0
pug_193,pug,417600,1,86,2,0
kqu_324,kqu,701999,1,72,2,0
hcg_069,hcg,149401,2,91,2,0
htc_039,htc,84600,1,69,2,0
eoi_298,eoi,644402,1,100,2,0
eck_115,eck,351000,2,100,2,0
gic_449,gic,1674005,2,70,2,0
cpf_096,cpf,206998,2,74,2,0
sha_188,sha,405002,2,65,2,0
jvx_072,jvx,172800,2,90,2,0
pvj_103,pvj,221401,1,97,2,0
djm_073,djm,156601,1,105,2,0
iiz_173,iiz,374401,1,99,2,0
vib_129,vib,374399,2,64,2,0
ise_226,ise,487797,1,68,2,0
pug_297,pug,644401,1,115,2,0
erx_086,erx,388800,2,105,2,0
soo_102,soo,226800,1,85,2,0
rdc_003,rdc,7201,2,100,2,0
dnd_025,dnd,88200,2,99,2,0
zgi_045,zgi,97199,1,73,2,0
ijc_206,ijc,446399,1,80,2,0
pug_186,pug,403200,1,79,2,0
ipa_275,ipa,595800,1,62,2,0
pjj_089,pjj,190799,1,74,2,0
tjj_086,tjj,242999,1,65,2,0
iiz_132,iiz,286200,1,67,2,0
cki_102,cki,313199,1,66,2,0
ggv_280,ggv,673200,2,95,2,0
vgg_107,vgg,230399,1,82,2,0
dzw_065,dzw,178199,1,78,2,0
oac_067,oac,170998,1,79,2,0
eem_271,eem,586801,1,97,2,0
zvv_026,zvv,55799,1,78,2,0
mkf_081,mkf,291596,1,95,2,0
cti_091,cti,196202,1,107,2,0
gkf_296,gkf,638999,2,71,2,0
gic_472,gic,1756805,2,80,2,0
yry_140,yry,503998,2,85,2,0
meg_030,meg,97200,2,103,2,0
fmv_014,fmv,28799,1,79,2,0
ojw_110,ojw,237599,1,107,2,0
cki_078,cki,248400,1,81,2,0
ggq_020,ggq,68400,2,76,2,0
iaz_149,iaz,477001,2,101,2,0
psz_351,psz,759599,2,74,2,0
pjj_133,pjj,286199,1,103,2,0
imi_140,imi,545401,2,103,2,0
lij_057,lij,122399,1,90,2,0
ryg_062,ryg,172799,2,65,2,0
eoi_326,eoi,705602,1,86,2,0
dvh_129,dvh,277200,1,65,2,0
ykj_035,ykj,79200,1,66,2,0
epx_014,epx,30600,2,64,2,0
vkb_096,vkb,207000,2,71,2,0
ggy_074,ggy,162000,1,81,2,0
lij_027,lij,57600,1,73,2,0
pvj_191,pvj,414002,1,72,2,0
sdt_088,sdt,189000,1,114,2,0
soo_112,soo,248399,1,85,2,0
tlc_296,tlc,1051200,1,80,2,0
fuv_164,fuv,358202,1,112,2,0
woz_002,woz,3599,1,108,2,0
kyq_054,kyq,154800,2,95,2,0
fzw_041,fzw,282598,2,113,2,0
oup_103,oup,221399,1,72,2,0
xtd_057,xtd,122399,1,64,2,0
xnq_048,xnq,286200,2,116,2,0
tmx_008,tmx,18000,1,76,2,0
ilk_095,ilk,341998,1,100,2,0
wsy_428,wsy,932401,1,69,2,0
lij_028,lij,59399,1,73,2,0
ing_502,ing,1090801,1,62,2,0
sha_269,sha,608401,2,65,2,0
fcr_304,fcr,658798,1,85,2,0
sha_159,sha,342001,2,65,2,0
pvj_143,pvj,307802,1,104,2,0
wsy_347,wsy,750603,1,90,2,0
xnq_109,xnq,417600,2,98,2,0
ilk_176,ilk,633595,1,80,2,0
dvh_062,dvh,133201,1,94,2,0
gux_332,gux,801001,2,99,2,0
frv_053,frv,115199,1,81,2,0
jwn_064,jwn,135001,1,73,2,0
eon_111,eon,239398,2,65,2,0
hfh_046,hfh,165602,1,65,2,0
epx_026,epx,442799,2,67,2,0
iaz_142,iaz,462601,2,104,2,0
zzp_134,zzp,345600,1,91,2,0
hqw_184,hqw,662404,2,90,2,0
xnq_032,xnq,252000,2,114,2,0
psz_074,psz,158400,2,88,2,0
zgi_076,zgi,163799,1,91,2,0
cpf_087,cpf,187200,2,75,2,0
pjj_127,pjj,273598,1,105,2,0
snk_125,snk,351001,1,80,2,0
psz_344,psz,745201,2,80,2,0
upx_122,upx,266403,1,88,2,0
whm_171,whm,369001,1,65,2,0
hfh_054,hfh,194403,1,105,2,0
zvb_048,zvb,102602,2,66,2,0
tlc_244,tlc,529201,1,63,2,0
imi_136,imi,538201,2,105,2,0
iag_243,iag,529199,1,72,2,0
fcr_449,fcr,972000,1,65,2,0
qki_245,qki,531001,1,87,2,0
epx_003,epx,7200,2,65,2,0
psz_254,psz,550801,2,107,2,0
fcr_350,fcr,757799,1,79,2,0
qpq_224,qpq,486000,1,78,2,0
ilk_080,ilk,287998,1,75,2,0
fgi_208,fgi,449998,1,75,2,0
xat_123,xat,446402,2,90,2,0
eon_131,eon,284399,2,70,2,0
sdt_040,sdt,86400,1,72,2,0
dvh_036,dvh,77400,1,88,2,0
oup_098,oup,210599,1,70,2,0
ilk_139,ilk,500397,1,110,2,0
ing_484,ing,1051199,1,65,2,0
dpc_131,dpc,282601,1,65,2,0
pau_137,pau,298802,1,80,2,0
rdc_131,rdc,738000,2,113,2,0
ogw_134,ogw,288000,1,66,2,0
dgz_067,dgz,143999,1,63,2,0
qpq_214,qpq,464399,1,71,2,0
vgg_070,vgg,151201,1,102,2,0
ojw_125,ojw,269999,1,97,2,0
wzu_159,wzu,352800,1,96,2,0
meg_170,meg,550800,2,91,2,0
erx_120,erx,468000,2,100,2,0
pjj_195,pjj,421198,1,72,2,0
iaz_199,iaz,678600,2,74,2,0
dgz_100,dgz,215999,1,65,2,0
sxb_147,sxb,413999,2,84,2,0
gux_240,gux,597600,2,106,2,0
sxb_256,sxb,795600,2,71,2,0
eoi_352,eoi,761403,1,72,2,0
hig_263,hig,750598,1,105,2,0
wsy_320,wsy,693000,1,94,2,0
fuv_194,fuv,423000,1,90,2,0
zny_380,zny,811802,1,75,2,0
uwv_052,uwv,144000,2,65,2,0
ojw_062,ojw,133201,1,95,2,0
pau_149,pau,324002,1,74,2,0
ise_194,ise,417597,1,85,2,0
qki_132,qki,284401,1,76,2,0
uwv_037,uwv,111599,2,76,2,0
dnd_043,dnd,145799,2,86,2,0
hig_262,hig,748798,1,105,2,0
cpf_100,cpf,215998,2,70,2,0
azm_070,azm,457200,2,76,2,0
eoi_351,eoi,759601,1,72,2,0
meg_185,meg,592200,2,88,2,0
hig_332,hig,939600,1,64,2,0
fmv_027,fmv,64800,1,112,2,0
pau_092,pau,201603,1,75,2,0
xjj_123,xjj,295201,1,66,2,0
ipa_158,ipa,342001,1,100,2,0
xjj_119,xjj,286200,1,68,2,0
pjj_155,pjj,334798,1,84,2,0
gzl_016,gzl,181801,2,80,2,0
eem_252,eem,545400,1,70,2,0
ilk_103,ilk,370798,1,100,2,0
utl_067,utl,165599,1,88,2,0
hqw_093,hqw,334802,2,105,2,0
xhj_069,xhj,196198,1,66,2,0
iiz_125,iiz,271800,1,62,2,0
fna_186,fna,403201,1,90,2,0
xtd_227,xtd,489600,1,71,2,0
wsy_376,wsy,817201,1,85,2,0
jht_080,jht,261000,2,93,2,0
yry_131,yry,471597,2,70,2,0
ztb_218,ztb,475200,1,75,2,0
iag_240,iag,521998,1,74,2,0
cti_054,cti,115201,1,100,2,0
wzu_179,wzu,396001,1,76,2,0
pau_070,pau,151202,1,75,2,0
gkf_301,gkf,649798,2,75,2,0
azm_092,azm,504000,2,82,2,0
iiz_187,iiz,404999,1,113,2,0
wap_130,wap,320400,1,85,2,0
eih_059,eih,152999,1,65,2,0
ojw_027,ojw,57599,1,72,2,0
hig_270,hig,766800,1,105,2,0
cpf_117,cpf,252000,2,66,2,0
kyq_021,kyq,53999,2,83,2,0
pvj_170,pvj,367200,1,94,2,0
alq_112,alq,243001,1,65,2,0
ang_061,ang,226796,2,65,2,0
iag_089,iag,194399,1,76,2,0
zms_027,zms,59399,2,63,2,0
jht_104,jht,309600,2,106,2,0
grt_084,grt,183600,1,92,2,0
qpq_226,qpq,489601,1,79,2,0
jht_046,jht,187200,2,72,2,0
azm_101,azm,523800,2,92,2,0
mkf_060,mkf,215998,1,110,2,0
zvv_109,zvv,233999,1,116,2,0
ipa_229,ipa,496799,1,89,2,0
bkf_076,bkf,181799,2,90,2,0
vkb_277,vkb,597601,2,67,2,0
ymo_080,ymo,210598,1,84,2,0
dzw_329,dzw,932400,1,65,2,0
zny_385,zny,822601,1,75,2,0
wzu_187,wzu,414002,1,66,2,0
fna_152,fna,329401,1,75,2,0
hqw_239,hqw,860404,2,70,2,0
ojw_040,ojw,86401,1,79,2,0
eoi_213,eoi,460802,1,80,2,0
ilk_107,ilk,385198,1,100,2,0
sha_201,sha,433801,2,66,2,0
psz_082,psz,176400,2,102,2,0
zvv_117,zvv,252000,1,104,2,0
xlb_033,xlb,79200,2,108,2,0
xtd_230,xtd,496801,1,69,2,0
rdc_005,rdc,10801,2,100,2,0
vxf_114,vxf,244800,1,62,2,0
dce_127,dce,457197,2,75,2,0
ymo_110,ymo,293399,1,76,2,0
ggv_058,ggv,142200,2,108,2,0
oac_023,oac,62999,1,79,2,0
iaz_168,iaz,540000,2,90,2,0
lqy_125,lqy,270000,2,83,2,0
xjo_269,xjo,583198,1,70,2,0
iag_155,iag,336598,1,110,2,0
yry_129,yry,464398,2,70,2,0
jtq_102,jtq,219599,2,80,2,0
qdh_106,qdh,347400,2,115,2,0
rdc_114,rdc,702002,2,96,2,0
iag_114,iag,248398,1,101,2,0
rkm_230,rkm,714600,2,100,2,0
lij_102,lij,219599,1,79,2,0
iag_190,iag,412198,1,104,2,0
ing_467,ing,1015200,1,65,2,0
hsq_230,hsq,665999,1,80,2,0
iag_067,iag,145798,1,64,2,0
pau_139,pau,302402,1,79,2,0
tlc_316,tlc,1096199,1,75,2,0
ppp_049,ppp,176400,2,65,2,0
fcr_459,fcr,993599,1,65,2,0
hrw_192,hrw,503999,1,83,2,0
oli_020,oli,45002,1,115,2,0
dft_201,dft,435600,1,114,2,0
kqu_336,kqu,729001,1,70,2,0
psz_339,psz,734402,2,85,2,0
hfh_081,hfh,291604,1,100,2,0
bcf_008,bcf,16200,1,111,2,0
fzw_104,fzw,431998,2,90,2,0
fzw_044,fzw,289798,2,110,2,0
fzw_040,fzw,280798,2,114,2,0
oli_072,oli,156602,1,83,2,0
wzu_108,wzu,239402,1,80,2,0
mkf_116,mkf,417593,1,80,2,0
pjj_199,pjj,428399,1,70,2,0
ing_475,ing,1031400,1,65,2,0
dvh_069,dvh,147601,1,90,2,0
rkm_312,rkm,972000,2,65,2,0
wsy_120,wsy,261000,1,83,2,0
bkh_123,bkh,324000,1,69,2,0
hsq_198,hsq,597599,1,107,2,0
fhl_102,fhl,232199,1,88,2,0
cti_204,cti,439200,1,101,2,0
kqu_120,kqu,261001,1,77,2,0
rdc_022,rdc,259200,2,114,2,0
jtq_047,jtq,100802,2,99,2,0
eon_150,eon,325798,2,69,2,0
vfx_069,vfx,248402,1,70,2,0
qki_176,qki,381603,1,90,2,0
zgi_037,zgi,79199,1,70,2,0
eoi_309,eoi,669601,1,90,2,0
wap_071,wap,178200,1,67,2,0
vib_153,vib,426602,2,66,2,0
yry_173,yry,629998,2,90,2,0
tcn_062,tcn,180000,2,80,2,0
kqu_137,kqu,297001,1,93,2,0
fcr_357,fcr,772200,1,76,2,0
wap_142,wap,361799,1,72,2,0
meg_123,meg,406799,2,102,2,0
gmt_072,gmt,163801,2,90,2,0
dce_310,dce,1130390,2,90,2,0
tmv_060,tmv,228600,2,79,2,0
jht_120,jht,345600,2,75,2,0
tcn_080,tcn,223199,2,80,2,0
hqw_082,hqw,295202,2,85,2,0
rdc_026,rdc,268201,2,116,2,0
xgr_078,xgr,178200,1,72,2,0
eih_058,eih,151199,1,65,2,0
fgi_161,fgi,349200,1,97,2,0
ojw_010,ojw,21599,1,63,2,0
wsy_269,wsy,583201,1,114,2,0
wsy_291,wsy,630001,1,104,2,0
fuv_135,fuv,295199,1,74,2,0
dce_154,dce,554397,2,95,2,0
hsq_050,hsq,165600,1,64,2,0
ggv_232,ggv,561600,2,85,2,0
qki_295,qki,639003,1,65,2,0
pvj_192,pvj,415801,1,72,2,0
imi_137,imi,540003,2,104,2,0
erd_079,erd,284401,2,85,2,0
grt_014,grt,30599,1,71,2,0
bkh_113,bkh,288002,1,83,2,0
sha_251,sha,541801,2,74,2,0
bcf_060,bcf,131402,1,100,2,0
djm_218,djm,469802,1,71,2,0
hrw_201,hrw,523800,1,78,2,0
ogw_054,ogw,115200,1,64,2,0
ymo_118,ymo,311400,1,69,2,0
whm_180,whm,388800,1,65,2,0
zvv_144,zvv,309599,1,85,2,0
ykj_056,ykj,124201,1,98,2,0
zvv_041,zvv,88200,1,94,2,0
eon_090,eon,194399,2,65,2,0
sha_186,sha,401402,2,65,2,0
psz_318,psz,687600,2,95,2,0
snk_014,snk,41401,1,111,2,0
imi_124,imi,511200,2,115,2,0
sta_124,sta,307798,1,75,2,0
xjj_105,xjj,255600,1,75,2,0
sdt_066,sdt,142201,1,93,2,0
htc_052,htc,113400,1,64,2,0
sha_262,sha,594002,2,65,2,0
zny_335,zny,714602,1,65,2,0
tlc_314,tlc,1092599,1,75,2,0
meg_177,meg,566999,2,95,2,0
sxb_192,sxb,615600,2,73,2,0
jhp_150,jhp,325801,1,78,2,0
xjo_233,xjo,503998,1,85,2,0
zgi_159,zgi,345600,1,77,2,0
ojw_153,ojw,331201,1,69,2,0
ipa_265,ipa,574199,1,65,2,0
kqu_134,kqu,291601,1,91,2,0
gkf_121,gkf,261000,2,65,2,0
rpk_079,rpk,169202,1,68,2,0
hrw_169,hrw,439200,1,85,2,0
eoi_282,eoi,610201,1,103,2,0
wap_064,wap,156600,1,65,2,0
jvx_059,jvx,143999,2,86,2,0
wsy_307,wsy,664202,1,100,2,0
hig_291,hig,831599,1,100,2,0
eck_184,eck,513000,2,90,2,0
xgr_064,xgr,147601,1,96,2,0
hqw_079,hqw,284401,2,85,2,0
wsy_292,wsy,631800,1,103,2,0
ymo_096,ymo,246600,1,85,2,0
npg_055,npg,134999,1,68,2,0
abs_017,abs,59400,2,65,2,0
sdt_059,sdt,127801,1,86,2,0
qdh_063,qdh,232201,2,84,2,0
sha_149,sha,320402,2,65,2,0
djm_043,djm,91800,1,68,2,0
iaz_031,iaz,135001,2,71,2,0
eoi_191,eoi,414001,1,80,2,0
xjo_227,xjo,491605,1,84,2,0
soo_103,soo,228599,1,85,2,0
utl_044,utl,104399,1,64,2,0
dnd_021,dnd,79199,2,101,2,0
xkm_050,xkm,118799,1,74,2,0
ing_471,ing,1022400,1,65,2,0
fuv_163,fuv,356400,1,111,2,0
upx_178,upx,387005,1,78,2,0
ojw_077,ojw,165601,1,102,2,0
psz_277,psz,599400,2,100,2,0
mfu_098,mfu,210601,1,65,2,0
ipa_122,ipa,264600,1,108,2,0
frv_037,frv,81000,1,62,2,0
ggv_187,ggv,455400,2,71,2,0
qdh_099,qdh,327601,2,107,2,0
wap_150,wap,379799,1,67,2,0
ryg_133,ryg,412200,2,62,2,0
jhp_102,jhp,221399,1,62,2,0
pjj_188,pjj,404999,1,75,2,0
iag_123,iag,266400,1,111,2,0
erx_067,erx,340200,2,114,2,0
oli_061,oli,133202,1,102,2,0
eih_073,eih,183600,1,62,2,0
fpa_085,fpa,241201,1,66,2,0
dce_156,dce,561597,2,100,2,0
ggv_307,ggv,739800,2,75,2,0
vgg_002,vgg,3599,1,100,2,0
kqu_113,kqu,244802,1,72,2,0
ing_215,ing,466199,1,70,2,0
upx_144,upx,313201,1,95,2,0
woc_039,woc,84598,1,62,2,0
xog_065,xog,234002,1,85,2,0
zgr_070,zgr,152999,1,65,2,0
gic_425,gic,1587605,2,65,2,0
bkf_091,bkf,214199,2,85,2,0
ing_259,ing,561599,1,65,2,0
kqu_268,kqu,579601,1,86,2,0
djm_134,djm,288001,1,111,2,0
jtq_074,jtq,158400,2,91,2,0
psz_065,psz,140401,2,78,2,0
dwc_099,dwc,233998,1,84,2,0
qki_192,qki,415803,1,97,2,0
ilk_160,ilk,575998,1,95,2,0
dft_256,dft,554400,1,91,2,0
fpc_022,fpc,248400,2,65,2,0
vkb_297,vkb,640800,2,71,2,0
wap_152,wap,383399,1,66,2,0
iag_159,iag,345598,1,110,2,0
jhp_119,jhp,259201,1,70,2,0
buv_024,buv,86400,1,67,2,0
hig_286,hig,820798,1,100,2,0
xnq_068,xnq,329400,2,116,2,0
xtd_055,xtd,118798,1,63,2,0
fuv_202,fuv,439201,1,81,2,0
wvi_049,wvi,104401,1,62,2,0
whm_143,whm,307801,1,75,2,0
rib_104,rib,226800,1,63,2,0
cki_095,cki,298799,1,69,2,0
pyi_196,pyi,424800,1,82,2,0
ilk_111,ilk,399598,1,95,2,0
hig_212,hig,601200,1,90,2,0
hrw_135,hrw,351000,1,67,2,0
snk_126,snk,352801,1,80,2,0
psz_058,psz,124201,2,73,2,0
erx_064,erx,334800,2,113,2,0
erx_072,erx,351000,2,112,2,0
zny_407,zny,869400,1,75,2,0
eck_069,eck,201599,2,68,2,0
dwc_140,dwc,327598,1,99,2,0
xnq_019,xnq,223200,2,94,2,0
psz_265,psz,574201,2,102,2,0
ise_174,ise,374398,1,75,2,0
mju_016,mju,34201,2,79,2,0
bkf_105,bkf,243000,2,71,2,0
wzu_134,wzu,297002,1,93,2,0
iaz_202,iaz,696600,2,70,2,0
psz_190,psz,410400,2,100,2,0
pug_211,pug,457199,1,108,2,0
qdh_097,qdh,324001,2,105,2,0
wsy_296,wsy,640801,1,101,2,0
rdc_137,rdc,752402,2,115,2,0
ggv_276,ggv,664200,2,95,2,0
fzw_087,fzw,388798,2,95,2,0
eoi_224,eoi,486001,1,92,2,0
pug_215,pug,466199,1,112,2,0
kqu_297,kqu,642601,1,84,2,0
gux_313,gux,757800,2,109,2,0
xtd_068,xtd,145801,1,73,2,0
zvv_020,zvv,43198,1,75,2,0
ing_218,ing,471600,1,70,2,0
lqy_150,lqy,323999,2,89,2,0
tlc_298,tlc,1056601,1,80,2,0
dvh_134,dvh,291601,1,62,2,0
hig_192,hig,557999,1,90,2,0
gkf_302,gkf,651599,2,75,2,0
cti_109,cti,234000,1,86,2,0
fcr_358,fcr,774001,1,75,2,0
ztb_224,ztb,487802,1,72,2,0
ggv_104,ggv,250200,2,111,2,0
uwv_024,uwv,84600,2,80,2,0
rkm_274,rkm,867600,2,84,2,0
tmv_136,tmv,469801,2,115,2,0
zny_215,zny,453602,1,65,2,0
iag_175,iag,379800,1,110,2,0
zzp_133,zzp,342000,1,89,2,0
zny_340,zny,725402,1,65,2,0
efl_074,efl,165600,1,90,2,0
fcr_205,fcr,442800,1,83,2,0
fna_158,fna,342000,1,84,2,0
fna_276,fna,597600,1,62,2,0
fcr_308,fcr,665999,1,85,2,0
uwv_066,uwv,174600,2,65,2,0
eem_259,eem,561601,1,82,2,0
cki_100,cki,309599,1,67,2,0
buv_101,buv,253800,1,64,2,0
cem_037,cem,81001,1,87,2,0
meg_031,meg,99001,2,104,2,0
tjj_083,tjj,237599,1,65,2,0
vkb_295,vkb,637200,2,72,2,0
jht_057,jht,210600,2,79,2,0
eoi_340,eoi,736202,1,79,2,0
djm_151,djm,325801,1,99,2,0
pug_189,pug,410400,1,81,2,0
hfh_084,hfh,302389,1,90,2,0
hfh_059,hfh,212403,1,105,2,0
xtd_111,xtd,239400,1,100,2,0
wbb_128,wbb,275401,1,64,2,0
vgg_067,vgg,144001,1,104,2,0
xnq_082,xnq,360000,2,82,2,0
dce_162,dce,583197,2,115,2,0
dzw_148,dzw,424799,1,94,2,0
ggv_012,ggv,34200,2,109,2,0
qpq_232,qpq,502200,1,83,2,0
pau_144,pau,313202,1,76,2,0
frv_151,frv,329401,1,65,2,0
fzw_068,fzw,347398,2,95,2,0
pvj_119,pvj,255602,1,92,2,0
iiz_193,iiz,417599,1,115,2,0
gux_233,gux,583202,2,110,2,0
fmv_024,fmv,59399,1,106,2,0
fzw_039,fzw,278997,2,115,2,0
sha_268,sha,606601,2,65,2,0
wzu_147,wzu,325802,1,108,2,0
zgi_129,zgi,278999,1,90,2,0
hww_050,hww,145800,1,63,2,0
dvh_030,dvh,64802,1,85,2,0
tjj_075,tjj,199801,1,65,2,0
meg_187,meg,606600,2,81,2,0
dzw_079,dzw,219601,1,106,2,0
gst_169,gst,486001,2,89,2,0
grt_085,grt,185401,1,92,2,0
sdt_057,sdt,122401,1,84,2,0
htc_049,htc,106201,1,66,2,0
hsq_056,hsq,210601,1,74,2,0
fcr_167,fcr,360001,1,64,2,0
pvj_134,pvj,288000,1,100,2,0
iiz_176,iiz,381599,1,103,2,0
hsq_099,hsq,329399,1,105,2,0
xgr_089,xgr,201602,1,63,2,0
ggv_027,ggv,66600,2,100,2,0
upx_158,upx,343801,1,89,2,0
tjj_091,tjj,253800,1,65,2,0
ijc_181,ijc,392398,1,84,2,0
wsy_280,wsy,606600,1,105,2,0
eoi_347,eoi,750601,1,76,2,0
snk_169,snk,482400,1,65,2,0
efl_090,efl,201598,1,109,2,0
soo_173,soo,381601,1,85,2,0
hcg_042,hcg,91801,2,67,2,0
jvx_118,jvx,284399,2,68,2,0
sxb_095,sxb,262800,2,97,2,0
vgg_081,vgg,174599,1,100,2,0
grt_115,grt,250200,1,77,2,0
mkf_096,mkf,345596,1,80,2,0
cki_079,cki,250200,1,80,2,0
ogw_063,ogw,135001,1,75,2,0
gux_050,gux,108001,2,65,2,0
xhj_081,xhj,221398,1,70,2,0
pvj_159,pvj,342002,1,100,2,0
ing_464,ing,1008000,1,63,2,0
jvx_040,jvx,93600,2,65,2,0
ipa_090,ipa,196200,1,101,2,0
ing_488,ing,1060199,1,65,2,0
pjj_170,pjj,367199,1,75,2,0
eck_127,eck,378000,2,114,2,0
erx_118,erx,464400,2,100,2,0
xat_140,xat,507603,2,105,2,0
cki_096,cki,300599,1,69,2,0
xlb_013,xlb,35999,2,110,2,0
kyq_059,kyq,165600,2,95,2,0
npg_020,npg,46799,1,65,2,0
hfh_049,hfh,176402,1,90,2,0
ipa_256,ipa,554399,1,65,2,0
kqu_291,kqu,630000,1,81,2,0
rkm_297,rkm,935999,2,73,2,0
ojw_109,ojw,235800,1,108,2,0
mfu_104,mfu,225000,1,65,2,0
azm_122,azm,568800,2,110,2,0
soo_183,soo,404999,1,69,2,0
kqu_181,kqu,392403,1,103,2,0
dce_129,dce,464397,2,75,2,0
upx_193,upx,419401,1,63,2,0
efl_053,efl,120598,1,93,2,0
soo_132,soo,291600,1,93,2,0
vkb_282,vkb,608400,2,71,2,0
frv_068,frv,147599,1,99,2,0
mkf_112,mkf,403193,1,80,2,0
ggv_208,ggv,500400,2,85,2,0
mfu_111,mfu,239401,1,64,2,0
hsq_185,hsq,568801,1,115,2,0
wtz_115,wtz,414001,1,100,2,0
sha_195,sha,421202,2,65,2,0
erd_062,erd,223201,2,70,2,0
gic_419,gic,1566005,2,65,2,0
pph_048,pph,142199,1,74,2,0
djm_038,djm,81000,1,63,2,0
pau_141,pau,306002,1,78,2,0
qki_255,qki,552603,1,82,2,0
jtq_038,jtq,81000,2,95,2,0
npg_040,npg,102599,1,75,2,0
dpg_036,dpg,82799,1,62,2,0
npg_023,npg,54002,1,65,2,0
ymo_066,ymo,174600,1,71,2,0
hig_251,hig,716400,1,109,2,0
pcq_063,pcq,428400,2,88,2,0
dce_262,dce,950393,2,90,2,0
cki_046,cki,149399,1,105,2,0
qfa_007,qfa,23400,1,94,2,0
wzu_090,wzu,198002,1,80,2,0
eoi_162,eoi,349201,1,80,2,0
bkf_096,bkf,225000,2,80,2,0
ing_495,ing,1074600,1,65,2,0
mkf_040,mkf,143999,1,65,2,0
kqu_230,kqu,498602,1,110,2,0
efl_033,efl,75600,1,76,2,0
ipa_214,ipa,464399,1,102,2,0
htc_034,htc,73800,1,66,2,0
gic_421,gic,1573205,2,65,2,0
zvb_001,zvb,1801,2,109,2,0
xkm_028,xkm,59401,1,67,2,0
dgz_105,dgz,226799,1,62,2,0
iag_100,iag,217799,1,87,2,0
pug_255,pug,552599,1,105,2,0
dce_140,dce,503997,2,80,2,0
ryg_115,ryg,363603,2,90,2,0
cem_057,cem,124199,1,68,2,0
wap_107,wap,271799,1,83,2,0
wsy_314,wsy,680400,1,97,2,0
zgi_035,zgi,75600,1,70,2,0
fcr_442,fcr,955802,1,62,2,0
rdc_011,rdc,23401,2,100,2,0
fcr_212,fcr,457200,1,86,2,0
soo_109,soo,241201,1,85,2,0
ggq_024,ggq,77400,2,78,2,0
qki_301,qki,653402,1,63,2,0
tmx_123,tmx,306002,1,101,2,0
qki_234,qki,507601,1,92,2,0
cva_156,cva,485999,2,70,2,0
lqy_107,lqy,230399,2,74,2,0
erx_028,erx,250200,2,113,2,0
ipa_250,ipa,541800,1,65,2,0
utl_139,utl,341999,1,96,2,0
zvb_000,zvb,0,2,109,2,0
ogw_107,ogw,230401,1,86,2,0
jtq_091,jtq,196198,2,84,2,0
frv_046,frv,100800,1,71,2,0
dwc_159,dwc,379798,1,87,2,0
azm_114,azm,552600,2,110,2,0
yry_149,yry,539998,2,105,2,0
dce_114,dce,410397,2,75,2,0
qdh_121,qdh,385203,2,115,2,0
psz_167,psz,360001,2,101,2,0
qki_087,qki,187202,1,64,2,0
mwx_007,mwx,14400,2,77,2,0
fna_156,fna,338400,1,81,2,0
pug_128,pug,277198,1,84,2,0
fcr_216,fcr,466199,1,88,2,0
qki_270,qki,585002,1,74,2,0
mfm_091,mfm,253800,1,79,2,0
psz_197,psz,424799,2,100,2,0
fpa_087,fpa,253799,1,69,2,0
dwc_146,dwc,340198,1,96,2,0
ykj_121,ykj,264599,1,65,2,0
ggy_069,ggy,151200,1,76,2,0
rkm_268,rkm,854998,2,87,2,0
ixs_026,ixs,59401,1,67,2,0
kqu_200,kqu,433800,1,116,2,0
iag_169,iag,367199,1,110,2,0
iaz_189,iaz,610200,2,104,2,0
zny_231,zny,486001,1,65,2,0
tcn_071,tcn,205198,2,80,2,0
djm_179,djm,385202,1,85,2,0
ssq_075,ssq,270001,1,100,2,0
tmx_022,tmx,50402,1,99,2,0
vtw_042,vtw,574198,1,62,2,0
fhl_107,fhl,243000,1,93,2,0
oup_095,oup,205199,1,70,2,0
eih_069,eih,174600,1,64,2,0
cpf_093,cpf,199799,2,75,2,0
vxf_191,vxf,412201,1,83,2,0
dzw_085,dzw,241200,1,110,2,0
dvh_085,dvh,183600,1,87,2,0
vni_036,vni,93600,1,115,2,0
ztb_230,ztb,500399,1,64,2,0
erx_076,erx,367198,2,105,2,0
qki_286,qki,619201,1,66,2,0
abs_008,abs,39599,2,65,2,0
imi_121,imi,505802,2,115,2,0
hsq_180,hsq,558001,1,115,2,0
xhj_094,xhj,261000,1,69,2,0
dpc_146,dpc,315000,1,68,2,0
hcg_113,hcg,244801,2,115,2,0
jtq_073,jtq,156601,2,92,2,0
iaz_111,iaz,374401,2,111,2,0
azm_138,azm,604800,2,69,2,0
hig_325,hig,923398,1,72,2,0
gux_049,gux,104401,2,64,2,0
gux_317,gux,766800,2,107,2,0
psz_359,psz,777600,2,70,2,0
snk_008,snk,18002,1,111,2,0
ggv_239,ggv,576000,2,85,2,0
fna_255,fna,552601,1,77,2,0
kqu_147,kqu,318601,1,95,2,0
wsy_351,wsy,759601,1,90,2,0
wsy_109,wsy,237602,1,71,2,0
eoi_219,eoi,475202,1,82,2,0
qki_183,qki,396003,1,92,2,0
hqw_236,hqw,849605,2,70,2,0
rib_133,rib,287998,1,72,2,0
ijc_230,ijc,498598,1,63,2,0
